Model,ISIN,Weight
GPF Dinamica,LU1965927681,0.00416
GPF Dinamica,LU0969639128,0.03239
GPF Dinamica,LU2020657164,0.02758
GPF Dinamica,IE00BK1KH528,0.01997
GPF Dinamica,LU1136108757,0.03693
GPF Dinamica,LU2001182430,0.01599
GPF Dinamica,LU0113258742,0.02657
GPF Dinamica,LU2111935909,0.05173
GPF Dinamica,LU0406496546,0.04344
GPF Dinamica,IE00BHZPJ015,0.10737
GPF Dinamica,IE00BFMNHK08,0.06022
GPF Dinamica,LU0848066766,0.00947
GPF Dinamica,IE00BF4G7076,0.06670
GPF Dinamica,IE00BFMNPS42,0.12546
GPF Dinamica,IE00BHZPJ908,0.04938
GPF Dinamica,IE0000MMQ5M5,0.15622
GPF Dinamica,LU0155301467,0.07169
GPF Dinamica,IE00BHZPJ239,0.04127
GPF Dinamica,LU1048313891,0.04044
GPF Conservativa,LU1965927681,0.02407
GPF Conservativa,LU0969639128,0.10877
GPF Conservativa,LU2020657164,0.07128
GPF Conservativa,IE00BK1KH528,0.03139
GPF Conservativa,LU1136108757,0.08657
GPF Conservativa,LU2001182430,0.08143
GPF Conservativa,IE0033758917,0.03522
GPF Conservativa,LU0113258742,0.10595
GPF Conservativa,LU1484799769,0.04897
GPF Conservativa,IE00BYT35D51,0.01517
GPF Conservativa,LU2111935909,0.05142
GPF Conservativa,LU0406496546,0.01738
GPF Conservativa,IE00BHZPJ015,0.06196
GPF Conservativa,IE00BFMNHK08,0.02898
GPF Conservativa,LU0848066766,0.00218
GPF Conservativa,IE00BF4G7076,0.02194
GPF Conservativa,IE00BFMNPS42,0.07912
GPF Conservativa,IE00BHZPJ908,0.01430
GPF Conservativa,IE0000MMQ5M5,0.05622
GPF Conservativa,LU0155301467,0.02106
GPF Conservativa,IE00BHZPJ239,0.01568
GPF Conservativa,LU1048313891,0.01560
GPF Bilanciata,LU1965927681,0.00823
GPF Bilanciata,LU0969639128,0.07933
GPF Bilanciata,LU2020657164,0.04603
GPF Bilanciata,IE00BK1KH528,0.02027
GPF Bilanciata,LU1136108757,0.05026
GPF Bilanciata,LU2001182430,0.05432
GPF Bilanciata,IE0033758917,0.02323
GPF Bilanciata,LU0113258742,0.06052
GPF Bilanciata,LU1484799769,0.02877
GPF Bilanciata,IE00BYT35D51,0.01302
GPF Bilanciata,LU2111935909,0.05128
GPF Bilanciata,LU0406496546,0.03410
GPF Bilanciata,IE00BHZPJ015,0.08140
GPF Bilanciata,IE00BFMNHK08,0.04571
GPF Bilanciata,LU0848066766,0.00441
GPF Bilanciata,IE00BF4G7076,0.04088
GPF Bilanciata,IE00BFMNPS42,0.10660
GPF Bilanciata,IE00BHZPJ908,0.02956
GPF Bilanciata,IE0000MMQ5M5,0.10584
GPF Bilanciata,LU0155301467,0.04140
GPF Bilanciata,IE00BHZPJ239,0.03002
GPF Bilanciata,LU1048313891,0.03038
GPF Reddito,LU1278851099,0.03588
GPF Reddito,LU1965927681,0.12506
GPF Reddito,LU0099730524,0.09972
GPF Reddito,LU0145476148,0.07954
GPF Reddito,IE00B3VWN179,0.03875
GPF Reddito,LU2020657164,0.07127
GPF Reddito,IE00BK1KH528,0.03332
GPF Reddito,LU2037748774,0.02974
GPF Reddito,LU1136108757,0.03949
GPF Reddito,LU2001182430,0.01794
GPF Reddito,IE00BFNWY275,0.02086
GPF Reddito,IE0033758917,0.08732
GPF Reddito,IE00B3V8Y234,0.05015
GPF Reddito,LU0113258742,0.10626
GPF Reddito,IE00BZ090894,0.01038
GPF Reddito,IE00BYT35D51,0.02513
GPF Reddito,LU1191877965,0.03336
GPF Reddito,LU0616840772,0.02815
GPF Reddito,IE00BDZRX185,0.05383
DB ESG Growth SAA LC,LP68644672,1.00000
DB ESG Balanced SAA Plus LC,LP68644639,1.00000
DB ESG Balanced SAA LC,LP68644626,1.00000
DB ESG Conservative SAA Plus LC,LP68644670,1.00000
DB ESG Conservative SAA LC,LP68644656,1.00000
DB ESG Fixed Income LC,LP68759031,1.00000
